product_name,aspect,score,label
3_boj_aqua,자극,-0.8,부정
3_boj_aqua,자외선차단,-0.8,부정
3_boj_aqua,백탁,0.8,긍정
3_boj_aqua,유분기,0.8,긍정
3_boj_aqua,자극,-0.8,부정
3_boj_aqua,트러블,-0.8,부정
3_boj_aqua,향냄새,0.2,긍정
3_boj_aqua,발림성,0.0,중립
3_boj_aqua,흡수력,0.8,긍정
3_boj_aqua,자극,0.267,긍정
3_boj_aqua,발림성,-0.8,부정
3_boj_aqua,자극,-0.8,부정
3_boj_aqua,톤업,0.8,긍정
3_boj_aqua,쿨링감,0.8,긍정
3_boj_aqua,톤업,-0.8,부정
3_boj_aqua,트러블,0.2,긍정
3_boj_aqua,발림성,0.4,긍정
3_boj_aqua,흡수력,-0.12,부정
3_boj_aqua,지성,0.6,긍정
3_boj_aqua,톤업,0.4,긍정
3_boj_aqua,쿨링감,0.56,긍정
3_boj_aqua,흡수력,0.4,긍정
3_boj_aqua,가성비,0.6,긍정
3_boj_aqua,용량,0.6,긍정
3_boj_aqua,발림성,0.4,긍정
3_boj_aqua,흡수력,0.4,긍정
3_boj_aqua,자외선차단,0.4,긍정
3_boj_aqua,흡수력,1.12,긍정
3_boj_aqua,구성상품,0.8,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,백탁,0.6,긍정
3_boj_aqua,흡수력,0.8,긍정
3_boj_aqua,자극,-0.8,부정
3_boj_aqua,지성,0.6,긍정
3_boj_aqua,향냄새,-0.8,부정
3_boj_aqua,유분기,0.907,긍정
3_boj_aqua,흡수력,0.8,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,보습력,0.8,긍정
3_boj_aqua,흡수력,0.8,긍정
3_boj_aqua,가성비,0.6,긍정
3_boj_aqua,용량,0.6,긍정
3_boj_aqua,발림성,0.0,중립
3_boj_aqua,유분기,-0.6,부정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,백탁,0.8,긍정
3_boj_aqua,끈적임,0.4,긍정
3_boj_aqua,톤업,0.667,긍정
3_boj_aqua,쿨링감,0.4,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,발림성,-0.8,부정
3_boj_aqua,유분기,0.8,긍정
3_boj_aqua,구성상품,0.667,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,가성비,0.72,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,톤업,0.8,긍정
3_boj_aqua,밀착력,0.8,긍정
3_boj_aqua,발림성,0.4,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,백탁,0.8,긍정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,용량,-0.42,부정
3_boj_aqua,쿨링감,0.8,긍정
3_boj_aqua,발림성,-0.8,부정
3_boj_aqua,자극,-0.8,부정
3_boj_aqua,유분기,-0.267,부정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,발림성,0.267,긍정
3_boj_aqua,흡수력,0.8,긍정
3_boj_aqua,쿨링감,0.8,긍정
3_boj_aqua,발림성,0.0,중립
3_boj_aqua,보습력,-0.4,부정
3_boj_aqua,지성,0.8,긍정
3_boj_aqua,발림성,-0.267,부정
3_boj_aqua,끈적임,-0.267,부정
3_boj_aqua,발림성,0.8,긍정
3_boj_aqua,쿨링감,0.6,긍정
3_boj_aqua,발림성,0.6,긍정
3_boj_aqua,쿨링감,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,밀착력,0.2,긍정
4_boj_tinted,유분기,-0.4,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,가성비,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,가성비,0.4,긍정
4_boj_tinted,유지력,0.1,긍정
4_boj_tinted,발림성,0.2,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,발림성,0.56,긍정
4_boj_tinted,유지력,0.267,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,발림성,0.267,긍정
4_boj_tinted,톤업,-0.133,부정
4_boj_tinted,톤업,0.133,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,발림성,-0.8,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,유지력,-0.4,부정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,트러블,0.4,긍정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,가성비,0.4,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,향냄새,0.8,긍정
4_boj_tinted,흡수력,0.2,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.17,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.2,부정
4_boj_tinted,톤업,0.56,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.733,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,발림성,0.6,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,발림성,0.03,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,잡티,0.28,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,-0.8,부정
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,밀착력,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,보습력,-0.4,부정
4_boj_tinted,톤업,0.56,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,지성,0.6,긍정
4_boj_tinted,톤업,-0.32,부정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,유지력,0.0,중립
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,유지력,-0.2,부정
4_boj_tinted,발림성,0.6,긍정
4_boj_tinted,톤업,0.72,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,유지력,-0.2,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,-0.267,부정
4_boj_tinted,톤업,0.52,긍정
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,지성,0.4,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,트러블,0.8,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,-0.067,부정
4_boj_tinted,끈적임,-0.267,부정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,발림성,0.26,긍정
4_boj_tinted,톤업,0.26,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.32,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.72,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,발림성,-0.2,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,트러블,0.2,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,끈적임,0.0,중립
4_boj_tinted,톤업,0.173,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,트러블,-0.8,부정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,톤업,0.3,긍정
4_boj_tinted,지성,-0.4,부정
4_boj_tinted,톤업,-0.4,부정
4_boj_tinted,자외선차단,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,유지력,0.2,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,0.78,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,발림성,0.6,긍정
4_boj_tinted,톤업,0.56,긍정
4_boj_tinted,트러블,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.267,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,톤업,-0.667,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.2,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,-0.4,부정
4_boj_tinted,유분기,-0.6,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,보습력,-0.8,부정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.5,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,밀착력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,가성비,0.06,긍정
4_boj_tinted,밀착력,0.06,긍정
4_boj_tinted,톤업,-0.6,부정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,무기자차,-0.4,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,무기자차,-0.8,부정
4_boj_tinted,잡티,-0.8,부정
4_boj_tinted,유지력,0.6,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.56,긍정
4_boj_tinted,톤업,0.56,긍정
4_boj_tinted,발림성,0.667,긍정
4_boj_tinted,톤업,-1.12,부정
4_boj_tinted,자극,0.0,중립
4_boj_tinted,트러블,0.8,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,무기자차,-0.56,부정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,톤업,-0.56,부정
4_boj_tinted,톤업,0.7,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.0,중립
4_boj_tinted,톤업,0.82,긍정
4_boj_tinted,밀착력,0.6,긍정
4_boj_tinted,용량,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.88,긍정
4_boj_tinted,발림성,-0.133,부정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,지성,1.12,긍정
4_boj_tinted,톤업,0.377,긍정
4_boj_tinted,가성비,0.4,긍정
4_boj_tinted,밀착력,-0.2,부정
4_boj_tinted,유분기,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.1,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,지성,1.12,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,1.12,긍정
4_boj_tinted,톤업,-1.12,부정
4_boj_tinted,톤업,-0.4,부정
4_boj_tinted,밀착력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,유지력,-0.8,부정
4_boj_tinted,구성상품,0.4,긍정
4_boj_tinted,톤업,0.86,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.5,긍정
4_boj_tinted,자극,0.0,중립
4_boj_tinted,톤업,0.133,긍정
4_boj_tinted,자극,-0.8,부정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,-0.4,부정
4_boj_tinted,유분기,0.533,긍정
4_boj_tinted,자외선차단,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,발림성,0.88,긍정
4_boj_tinted,유지력,0.76,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,흡수력,0.2,긍정
4_boj_tinted,유지력,0.0,중립
4_boj_tinted,유지력,0.0,중립
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,향냄새,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,톤업,-0.56,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.68,긍정
4_boj_tinted,백탁,0.56,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.64,긍정
4_boj_tinted,잡티,0.48,긍정
4_boj_tinted,보습력,0.4,긍정
4_boj_tinted,트러블,-0.8,부정
4_boj_tinted,지성,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,잡티,-0.8,부정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,발림성,0.14,긍정
4_boj_tinted,무기자차,-0.4,부정
4_boj_tinted,가성비,-0.4,부정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,밀착력,0.8,긍정
4_boj_tinted,발림성,0.56,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,톤업,0.12,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,가성비,0.0,중립
4_boj_tinted,유지력,0.14,긍정
4_boj_tinted,톤업,0.72,긍정
4_boj_tinted,가성비,0.6,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,자극,-0.8,부정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,톤업,0.533,긍정
4_boj_tinted,구성상품,0.6,긍정
4_boj_tinted,톤업,0.114,긍정
4_boj_tinted,가성비,0.4,긍정
4_boj_tinted,구성상품,0.4,긍정
4_boj_tinted,끈적임,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,향냄새,0.8,긍정
4_boj_tinted,잡티,-0.8,부정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.2,긍정
4_boj_tinted,발림성,-0.4,부정
4_boj_tinted,톤업,-0.4,부정
4_boj_tinted,발림성,0.267,긍정
4_boj_tinted,자외선차단,0.6,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유분기,0.8,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,지성,-0.4,부정
4_boj_tinted,유분기,0.2,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.816,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,유지력,0.373,긍정
4_boj_tinted,톤업,0.787,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.56,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,발림성,-0.2,부정
4_boj_tinted,트러블,0.1,긍정
4_boj_tinted,톤업,0.133,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,보습력,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,무기자차,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,-0.2,부정
4_boj_tinted,보습력,0.56,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,-0.2,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.053,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.6,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,백탁,0.4,긍정
4_boj_tinted,보습력,0.6,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.331,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,향냄새,0.8,긍정
4_boj_tinted,톤업,1.013,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,트러블,-0.8,부정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,흡수력,0.8,긍정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,보습력,-0.8,부정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,-0.6,부정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,유지력,-0.8,부정
4_boj_tinted,톤업,-0.3,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,트러블,0.0,중립
4_boj_tinted,자외선차단,0.4,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,구성상품,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,트러블,-0.4,부정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.667,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,밀착력,0.56,긍정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,밀착력,1.013,긍정
4_boj_tinted,발림성,0.96,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,-0.267,부정
4_boj_tinted,유분기,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.6,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.47,긍정
4_boj_tinted,유분기,0.34,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,자외선차단,0.8,긍정
4_boj_tinted,끈적임,-0.8,부정
4_boj_tinted,자외선차단,0.8,긍정
4_boj_tinted,톤업,0.3,긍정
4_boj_tinted,유지력,0.3,긍정
4_boj_tinted,무기자차,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.928,긍정
4_boj_tinted,밀착력,0.8,긍정
4_boj_tinted,구성상품,0.6,긍정
4_boj_tinted,톤업,0.533,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,트러블,0.8,긍정
4_boj_tinted,트러블,-0.4,부정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,유지력,0.4,긍정
4_boj_tinted,유지력,0.4,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,톤업,0.1,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,톤업,0.373,긍정
4_boj_tinted,끈적임,-0.8,부정
4_boj_tinted,트러블,-0.4,부정
4_boj_tinted,지성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,가성비,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.171,부정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,톤업,-0.4,부정
4_boj_tinted,발림성,0.133,긍정
4_boj_tinted,밀착력,0.133,긍정
4_boj_tinted,유지력,0.96,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.0,중립
4_boj_tinted,유지력,-0.16,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,자극,-0.267,부정
4_boj_tinted,톤업,0.16,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.7,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,밀착력,-0.6,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,트러블,0.4,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,향냄새,0.08,긍정
4_boj_tinted,톤업,0.96,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,구성상품,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,구성상품,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,자극,-0.8,부정
4_boj_tinted,트러블,-0.8,부정
4_boj_tinted,톤업,0.133,긍정
4_boj_tinted,톤업,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,톤업,0.533,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.5,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,톤업,-0.56,부정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,잡티,0.8,긍정
4_boj_tinted,발림성,0.76,긍정
4_boj_tinted,유지력,0.76,긍정
4_boj_tinted,톤업,0.768,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.16,긍정
4_boj_tinted,톤업,-1.12,부정
4_boj_tinted,지성,-0.8,부정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,무기자차,0.4,긍정
4_boj_tinted,유지력,0.8,긍정
4_boj_tinted,트러블,0.8,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,0.7,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,유지력,0.16,긍정
4_boj_tinted,톤업,-0.109,부정
4_boj_tinted,가성비,0.2,긍정
4_boj_tinted,밀착력,-0.128,부정
4_boj_tinted,잡티,-0.8,부정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,끈적임,-0.267,부정
4_boj_tinted,트러블,0.4,긍정
4_boj_tinted,톤업,0.676,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,유지력,1.12,긍정
4_boj_tinted,톤업,0.4,긍정
4_boj_tinted,톤업,1.12,긍정
4_boj_tinted,톤업,0.76,긍정
4_boj_tinted,발림성,0.8,긍정
4_boj_tinted,톤업,0.267,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,자극,-0.56,부정
4_boj_tinted,밀착력,0.12,긍정
4_boj_tinted,톤업,-0.8,부정
4_boj_tinted,톤업,0.224,긍정
4_boj_tinted,밀착력,0.6,긍정
4_boj_tinted,보습력,0.56,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,톤업,0.8,긍정
4_boj_tinted,발림성,0.4,긍정
4_boj_tinted,보습력,0.8,긍정
4_boj_tinted,톤업,0.1,긍정
4_boj_tinted,자극,0.8,긍정
4_boj_tinted,보습력,-0.4,부정
4_boj_tinted,유지력,0.6,긍정
4_boj_tinted,톤업,0.8,긍정
